SPASE URL,DOI
https://spase-metadata.org/NASA/NumericalData/Skylab/WhiteLightCoronograph,10.48322/07fv-b008
https://spase-metadata.org/NASA/NumericalData/SNOE/Ephemeris/PT1M,10.48322/sxy2-xv97
https://spase-metadata.org/NASA/NumericalData/SNOE/SXP/2-7nm_Irradiance/PT1D,10.48322/jm2x-9503
https://spase-metadata.org/NASA/NumericalData/SNOE/UVS/GEO/PT1S,10.48322/nst7-j547
https://spase-metadata.org/NASA/NumericalData/SNOE/UVS/GEO/PT24H,10.48322/p0rn-3r92
https://spase-metadata.org/NASA/NumericalData/SNOE/UVS/GEO/PT96M,10.48322/jsvn-5y55
https://spase-metadata.org/NASA/NumericalData/SNOE/UVS/MAG/PT1S,10.48322/b06s-ny55
https://spase-metadata.org/NASA/NumericalData/SNOE/UVS/MAG/PT24H,10.48322/pjdh-s013
https://spase-metadata.org/NASA/NumericalData/SNOE/UVS/MAG/PT96M,10.48322/2601-sh08
https://spase-metadata.org/NASA/NumericalData/SOHO/Attitude/Definitive/PT10M,10.48322/cb1y-v431
https://spase-metadata.org/NASA/NumericalData/SOHO/CELIAS/PM/CDF/PT30S,10.48322/nb4b-f027
https://spase-metadata.org/NASA/NumericalData/SOHO/CELIAS/PM/CDF/PT5M,10.48322/a1m9-qh25
https://spase-metadata.org/NASA/NumericalData/SOHO/CELIAS/PM/PT30S,10.48322/260x-bv84
https://spase-metadata.org/NASA/NumericalData/SOHO/CELIAS/PM/PT3600.00S,10.48322/skgd-e036
https://spase-metadata.org/NASA/NumericalData/SOHO/CELIAS/PM/PT5M,10.48322/t23z-yb11
https://spase-metadata.org/NASA/NumericalData/SOHO/CELIAS/SEM/CDF/P1D,10.48322/d93q-e053
https://spase-metadata.org/NASA/NumericalData/SOHO/CELIAS/SEM/CDF/PT15S,10.48322/perq-dq14
https://spase-metadata.org/NASA/NumericalData/SOHO/Ephemeris/Definitive/PT10M,10.48322/51x1-ns05
https://spase-metadata.org/NASA/NumericalData/SOHO/Ephemeris/Predicted/PT10M,10.48322/zd0n-5q76
https://spase-metadata.org/NASA/NumericalData/SOHO/Ephemeris/PT12M,10.48322/rwjk-v666
https://spase-metadata.org/NASA/NumericalData/SOHO/LASCO/C1/Level_05/PT10M,10.48322/a8q8-am07
https://spase-metadata.org/NASA/NumericalData/SOHO/LASCO/C2/Level_05/PT12M,10.48322/8t0t-we11
https://spase-metadata.org/NASA/NumericalData/SOHO/LASCO/C2/Level_10/PT12M,10.48322/h5kj-3939
https://spase-metadata.org/NASA/NumericalData/SOHO/LASCO/C2/Level_20/PercentPolarized/PT6H,10.48322/r515-1367
https://spase-metadata.org/NASA/NumericalData/SOHO/LASCO/C2/Level_20/PolarizedBrightness/PT6H,10.48322/vkfc-zw89
https://spase-metadata.org/NASA/NumericalData/SOHO/LASCO/C3/Level_05/PT12M,10.48322/6q0p-cj91
https://spase-metadata.org/NASA/NumericalData/SOHO/LASCO/C3/Level_10/PT12M,10.48322/78a3-pg24
https://spase-metadata.org/NASA/NumericalData/SOHO/LASCO/C3/Level_20/PercentPolarized/PT24H,10.48322/n7aj-3053
https://spase-metadata.org/NASA/NumericalData/SOHO/LASCO/C3/Level_20/PolarizedBrightness/PT24H,10.48322/897w-pq47
https://spase-metadata.org/NASA/NumericalData/SOHO/LASCO/Near_Real_Time,10.48322/dr6t-wx65
https://spase-metadata.org/NASA/NumericalData/SOHO/MDI/LOS_MagneticField/Level_1/PT96M,10.48322/22dk-a715
https://spase-metadata.org/NASA/NumericalData/SOHO/MDI/LOS_Velocity/Level_1/PT60S,10.48322/4x4p-sr85
https://spase-metadata.org/NASA/NumericalData/SOHO/MDI/PT1H,10.48322/jkxt-8330
https://spase-metadata.org/NASA/NumericalData/SOHO/MDI/VSO,10.48322/nvsm-n779
https://spase-metadata.org/NASA/NumericalData/SOHO/UVCS/PT9M,10.48322/a1pz-bm40
https://spase-metadata.org/NASA/NumericalData/SolarOrbiter/SoloHI/FITS/Level1/PT8M,10.48322/ng2n-yc31
https://spase-metadata.org/NASA/NumericalData/SolarOrbiter/SoloHI/FITS/Level2/PT8M,10.48322/kej7-fa74
https://spase-metadata.org/NASA/NumericalData/SolarOrbiter/SoloHI/MVI/PT48M,10.48322/kfr5-w650
https://spase-metadata.org/NASA/NumericalData/SORCE/SSI/PT6H,10.48322/7aap-9825
https://spase-metadata.org/NASA/NumericalData/SORCE/TIM/PT6H,10.48322/dnbh-x286
https://spase-metadata.org/NASA/NumericalData/STEREO/SECCHI,10.48322/vcym-ex97
https://spase-metadata.org/NASA/NumericalData/STEREO/SWAVES/DS/Combined/PT1M,10.48322/6ra3-pg21
https://spase-metadata.org/NASA/NumericalData/STEREO-A/Ephemeris/GEI/PT05M,10.48322/hdv9-3939
https://spase-metadata.org/NASA/NumericalData/STEREO-A/Ephemeris/GSE/PT05M,10.48322/gbca-e396
https://spase-metadata.org/NASA/NumericalData/STEREO-A/Ephemeris/GSM/PT05M,10.48322/k0tm-hj85
https://spase-metadata.org/NASA/NumericalData/STEREO-A/Ephemeris/HCI/PT05M,10.48322/4m9a-ge57
https://spase-metadata.org/NASA/NumericalData/STEREO-A/Ephemeris/HEE/PT05M,10.48322/a3w0-2e24
https://spase-metadata.org/NASA/NumericalData/STEREO-A/Ephemeris/HEEQ/PT05M,10.48322/mvnr-st29
https://spase-metadata.org/NASA/NumericalData/STEREO-A/Ephemeris/PT12M,10.48322/scbd-3f30
https://spase-metadata.org/NASA/NumericalData/STEREO-A/HelioWeb/Ephemeris/P1D,10.48322/4ekf-zt68
https://spase-metadata.org/NASA/NumericalData/STEREO-A/HelioWeb/Ephemeris/PT1H,10.48322/b89q-8765
https://spase-metadata.org/NASA/NumericalData/STEREO-A/IMPACT/Burst/L1/PT2S,10.48322/g42g-y966
https://spase-metadata.org/NASA/NumericalData/STEREO-A/IMPACT/HET/L1/PT1M,10.48322/12as-eq92
https://spase-metadata.org/NASA/NumericalData/STEREO-A/IMPACT/Housekeeping/L1/PT2S,10.48322/ze43-sh27
https://spase-metadata.org/NASA/NumericalData/STEREO-A/IMPACT/LB/PT1M,10.48322/w8k5-zt97
https://spase-metadata.org/NASA/NumericalData/STEREO-A/IMPACT/LET/L1/PT1M,10.48322/pnje-7988
https://spase-metadata.org/NASA/NumericalData/STEREO-A/IMPACT/MAG/L1/Burst/RTN/PT0.031S,10.48322/vetc-cx72
https://spase-metadata.org/NASA/NumericalData/STEREO-A/IMPACT/MAG/L1/Burst/SC/PT0.031S,10.48322/s8mc-9x35
https://spase-metadata.org/NASA/NumericalData/STEREO-A/IMPACT/MAG/L1/PT0.125S,10.48322/200r-rj72
https://spase-metadata.org/NASA/NumericalData/STEREO-A/IMPACT/MAG/RTN/LevelBeacon/PT0.125S,10.48322/trbb-ff59
https://spase-metadata.org/NASA/NumericalData/STEREO-A/IMPACT/MAG/SC/L1/PT0.125S,10.48322/a8eg-e811
https://spase-metadata.org/NASA/NumericalData/STEREO-A/IMPACT/PT1M,10.48322/a9g1-8x37
https://spase-metadata.org/NASA/NumericalData/STEREO-A/IMPACT/SEPT/L1/PT1M,10.48322/b6fb-a452
https://spase-metadata.org/NASA/NumericalData/STEREO-A/IMPACT/SIT/L1/PT1M,10.48322/sp7s-tp20
https://spase-metadata.org/NASA/NumericalData/STEREO-A/IMPACT/STE/L1/PT10S,10.48322/c1sh-f024
https://spase-metadata.org/NASA/NumericalData/STEREO-A/IMPACT/SWEA/L1/PT2S,10.48322/h0g4-j046
https://spase-metadata.org/NASA/NumericalData/STEREO-A/IMPACT/SWEA/L1/PT30S,10.48322/p3vt-z848
https://spase-metadata.org/NASA/NumericalData/STEREO-A/IMPACT/SWEA/PAD/L2/PT30S,10.48322/2y16-0t29
https://spase-metadata.org/NASA/NumericalData/STEREO-A/IMPACT/SWEA/Spectra/L1/PT10S,10.48322/fd9e-bg75
https://spase-metadata.org/NASA/NumericalData/STEREO-A/IMPACT_PLASTIC/COHOWEB/PT1H,10.48322/mdxq-sr08
https://spase-metadata.org/NASA/NumericalData/STEREO-A/MAGPLASMA/L2/PT1M,10.48322/2qaz-wv11
https://spase-metadata.org/NASA/NumericalData/STEREO-A/PLASTIC/AlfvenWaveList,10.48322/f92s-yr19
https://spase-metadata.org/NASA/NumericalData/STEREO-A/PLASTIC/AlphaParticle/PhaseSpaceDensities/PT1H,10.48322/kvfg-ca60
https://spase-metadata.org/NASA/NumericalData/STEREO-A/PLASTIC/Fe-abundance/PT2H,10.48322/8gb9-1w75
https://spase-metadata.org/NASA/NumericalData/STEREO-A/PLASTIC/He/PT10M,10.48322/b28f-8272
https://spase-metadata.org/NASA/NumericalData/STEREO-A/PLASTIC/He/PT1H,10.48322/7rng-de64
https://spase-metadata.org/NASA/NumericalData/STEREO-A/PLASTIC/HeliumPlus/PhaseSpaceDensities/PT10M,10.48322/gm12-v076
https://spase-metadata.org/NASA/NumericalData/STEREO-A/PLASTIC/HeliumPlus/VelocityCountDistributions/PT5M,10.48322/3sk0-f028
https://spase-metadata.org/NASA/NumericalData/STEREO-A/PLASTIC/HeliumPlusParameter/P1D,10.48322/p8nz-hw11
https://spase-metadata.org/NASA/NumericalData/STEREO-A/PLASTIC/L3/P1D,10.48322/0svp-2j12
https://spase-metadata.org/NASA/NumericalData/STEREO-A/PLASTIC/L3/PT1H,10.48322/f1zg-ac02
https://spase-metadata.org/NASA/NumericalData/STEREO-A/PLASTIC/LB/Browse/PT1M,10.48322/xbf2-ga61
https://spase-metadata.org/NASA/NumericalData/STEREO-A/PLASTIC/LB/PT1M,10.48322/00fp-pk25
https://spase-metadata.org/NASA/NumericalData/STEREO-A/PLASTIC/Protons/PT10M,10.48322/ka9p-x087
https://spase-metadata.org/NASA/NumericalData/STEREO-A/PLASTIC/Protons/PT1H,10.48322/nax5-0024
https://spase-metadata.org/NASA/NumericalData/STEREO-A/PLASTIC/Protons/PT1M,10.48322/1kfn-q976
https://spase-metadata.org/NASA/NumericalData/STEREO-A/PLASTIC/SmallTransientsList,10.48322/hyhj-y505
https://spase-metadata.org/NASA/NumericalData/STEREO-A/PLASTIC/SuprathermalEventList,10.48322/8q5p-cf91
https://spase-metadata.org/NASA/NumericalData/STEREO-A/SECCHI/Cor1/CarringtonMaps,10.48322/fwyw-zm37
https://spase-metadata.org/NASA/NumericalData/STEREO-A/SECCHI/Cor1/PT5M,10.48322/9fer-5m90
https://spase-metadata.org/NASA/NumericalData/STEREO-A/SECCHI/Cor2/CarringtonMaps,10.48322/hb3q-pk89
https://spase-metadata.org/NASA/NumericalData/STEREO-A/SECCHI/Cor2/PercentPolarized/PT1H,10.48322/a2dg-3757
https://spase-metadata.org/NASA/NumericalData/STEREO-A/SECCHI/Cor2/PT15M,10.48322/qfy4-7q03
https://spase-metadata.org/NASA/NumericalData/STEREO-A/SECCHI/Cor2/TotalBrightness/PT1H,10.48322/vez4-eg30
https://spase-metadata.org/NASA/NumericalData/STEREO-A/SECCHI/EUVI/171/PT5M,10.48322/sapp-rx54
https://spase-metadata.org/NASA/NumericalData/STEREO-A/SECCHI/EUVI/195/PT5M,10.48322/7ecd-vv25
https://spase-metadata.org/NASA/NumericalData/STEREO-A/SECCHI/EUVI/284/PT5M,10.48322/rk9z-xx59
https://spase-metadata.org/NASA/NumericalData/STEREO-A/SECCHI/EUVI/304/PT5M,10.48322/w6c9-eb08
https://spase-metadata.org/NASA/NumericalData/STEREO-A/SECCHI/EUVI/CarringtonMaps,10.48322/cj40-9w84
https://spase-metadata.org/NASA/NumericalData/STEREO-A/SECCHI/EUVI/PT5M,10.48322/260z-fs61
https://spase-metadata.org/NASA/NumericalData/STEREO-A/SECCHI/HI/Images,10.48322/ej1e-xm38
https://spase-metadata.org/NASA/NumericalData/STEREO-A/SECCHI/HI/L2_RAL,10.48322/bg2g-y235
https://spase-metadata.org/NASA/NumericalData/STEREO-A/SECCHI/HI/L2_SWRI,10.48322/ddc8-hk30
https://spase-metadata.org/NASA/NumericalData/STEREO-A/SECCHI/HI-1/PT40M,10.48322/r6hf-y883
https://spase-metadata.org/NASA/NumericalData/STEREO-A/SECCHI/HI-2/PT120M,10.48322/kpme-9k35
https://spase-metadata.org/NASA/NumericalData/STEREO-A/SECCHI/Wavelets,10.48322/d2zc-7t90
https://spase-metadata.org/NASA/NumericalData/STEREO-A/SWAVES/average_hfr/PT60S,10.48322/a0zp-0w27
https://spase-metadata.org/NASA/NumericalData/STEREO-A/SWAVES/average_lfr/PT60S,10.48322/bwpj-k958
https://spase-metadata.org/NASA/NumericalData/STEREO-A/SWAVES/new_average_hfr/PT60S,10.48322/b0fv-1n30
https://spase-metadata.org/NASA/NumericalData/STEREO-A/SWAVES/new_average_lfr/PT60S,10.48322/jcdr-hx32
https://spase-metadata.org/NASA/NumericalData/STEREO-A/SWAVES/sta_l3_wav_hfr/PT15S,10.48322/8avt-jw56
https://spase-metadata.org/NASA/NumericalData/STEREO-A/SWAVES/sta_l3_wav_lfr/PT15S,10.48322/x8s7-j459
https://spase-metadata.org/NASA/NumericalData/STEREO-A/SWAVES/TDS/PT60S,10.48322/46h0-6259
https://spase-metadata.org/NASA/NumericalData/STEREO-B/Ephemeris/GEI/PT05M,10.48322/1jdr-4d51
https://spase-metadata.org/NASA/NumericalData/STEREO-B/Ephemeris/GSE/PT05M,10.48322/3gqp-yr83
https://spase-metadata.org/NASA/NumericalData/STEREO-B/Ephemeris/GSM/PT05M,10.48322/7e5n-zc49
https://spase-metadata.org/NASA/NumericalData/STEREO-B/Ephemeris/HCI/PT05M,10.48322/29wr-a977
https://spase-metadata.org/NASA/NumericalData/STEREO-B/Ephemeris/HEE/PT05M,10.48322/4596-ka20
https://spase-metadata.org/NASA/NumericalData/STEREO-B/Ephemeris/HEEQ/PT05M,10.48322/6kev-6p91
https://spase-metadata.org/NASA/NumericalData/STEREO-B/Ephemeris/PT12M,10.48322/48zw-g527
https://spase-metadata.org/NASA/NumericalData/STEREO-B/HelioWeb/Ephemeris/P1D,10.48322/wf40-pg89
https://spase-metadata.org/NASA/NumericalData/STEREO-B/HelioWeb/Ephemeris/PT1H,10.48322/7yg5-tr93
https://spase-metadata.org/NASA/NumericalData/STEREO-B/IMPACT/Burst/L1/PT2S,10.48322/5yvh-ye26
https://spase-metadata.org/NASA/NumericalData/STEREO-B/IMPACT/HET/L1/PT1M,10.48322/ar6g-kf51
https://spase-metadata.org/NASA/NumericalData/STEREO-B/IMPACT/Housekeeping/L1/PT2S,10.48322/b6qg-8460
https://spase-metadata.org/NASA/NumericalData/STEREO-B/IMPACT/LB/PT1M,10.48322/14sd-tb45
https://spase-metadata.org/NASA/NumericalData/STEREO-B/IMPACT/LET/L1/PT1M,10.48322/d7cp-tn07
https://spase-metadata.org/NASA/NumericalData/STEREO-B/IMPACT/MAG/L1/Burst/RTN/PT0.031S,10.48322/qhwc-kx12
https://spase-metadata.org/NASA/NumericalData/STEREO-B/IMPACT/MAG/L1/Burst/SC/PT0.031S,10.48322/jtam-nx76
https://spase-metadata.org/NASA/NumericalData/STEREO-B/IMPACT/MAG/L1/PT0.125S,10.48322/y8qa-7k94
https://spase-metadata.org/NASA/NumericalData/STEREO-B/IMPACT/MAG/SC/L1/PT0.125S,10.48322/621j-bb27
https://spase-metadata.org/NASA/NumericalData/STEREO-B/IMPACT/PT1M,10.48322/wk25-2t19
https://spase-metadata.org/NASA/NumericalData/STEREO-B/IMPACT/SEPT/L1/PT1M,10.48322/y2fy-vb66
https://spase-metadata.org/NASA/NumericalData/STEREO-B/IMPACT/SIT/L1/PT1M,10.48322/5xz1-cj09
https://spase-metadata.org/NASA/NumericalData/STEREO-B/IMPACT/STE/L1/PT10S,10.48322/zpas-wt14
https://spase-metadata.org/NASA/NumericalData/STEREO-B/IMPACT/SWEA/L1/PT2S,10.48322/9n2r-ch29
https://spase-metadata.org/NASA/NumericalData/STEREO-B/IMPACT/SWEA/L1/PT30S,10.48322/qxwm-ja11
https://spase-metadata.org/NASA/NumericalData/STEREO-B/IMPACT/SWEA/PAD/L2/PT30S,10.48322/spcw-2b07
https://spase-metadata.org/NASA/NumericalData/STEREO-B/IMPACT/SWEA/Spectra/L1/PT10S,10.48322/6pf0-rj33
https://spase-metadata.org/NASA/NumericalData/STEREO-B/IMPACT_PLASTIC/COHOWEB/PT1H,10.48322/ebxv-sx24
https://spase-metadata.org/NASA/NumericalData/STEREO-B/MAGPLASMA/L2/PT1M,10.48322/qhr7-rz23
https://spase-metadata.org/NASA/NumericalData/STEREO-B/PLASTIC/AlfvenWaveList,10.48322/45xk-5p11
https://spase-metadata.org/NASA/NumericalData/STEREO-B/PLASTIC/Fe-abundance/PT2H,10.48322/zvvy-0f37
https://spase-metadata.org/NASA/NumericalData/STEREO-B/PLASTIC/He/PT10M,10.48322/7k5w-jx22
https://spase-metadata.org/NASA/NumericalData/STEREO-B/PLASTIC/He/PT1H,10.48322/0g8c-fk02
https://spase-metadata.org/NASA/NumericalData/STEREO-B/PLASTIC/LB/Browse/PT1M,10.48322/8tpm-vt97
https://spase-metadata.org/NASA/NumericalData/STEREO-B/PLASTIC/LB/PT1M,10.48322/ftmd-qy82
https://spase-metadata.org/NASA/NumericalData/STEREO-B/PLASTIC/Protons/PT10M,10.48322/fz6m-r327
https://spase-metadata.org/NASA/NumericalData/STEREO-B/PLASTIC/Protons/PT1H,10.48322/68d1-dm95
https://spase-metadata.org/NASA/NumericalData/STEREO-B/PLASTIC/Protons/PT1M,10.48322/jvzd-xj39
https://spase-metadata.org/NASA/NumericalData/STEREO-B/PLASTIC/SmallTransientsList,10.48322/twn2-5953
https://spase-metadata.org/NASA/NumericalData/STEREO-B/PLASTIC/SuprathermalEventList,10.48322/bzjv-my14
https://spase-metadata.org/NASA/NumericalData/STEREO-B/SECCHI/Cor1/CarringtonMaps,10.48322/2z40-m758
https://spase-metadata.org/NASA/NumericalData/STEREO-B/SECCHI/Cor1/PT5M,10.48322/yscr-4569
https://spase-metadata.org/NASA/NumericalData/STEREO-B/SECCHI/Cor2/CarringtonMaps,10.48322/v805-kd62
https://spase-metadata.org/NASA/NumericalData/STEREO-B/SECCHI/Cor2/PercentPolarized/PT1H,10.48322/fw1y-a708
https://spase-metadata.org/NASA/NumericalData/STEREO-B/SECCHI/Cor2/PT15M,10.48322/9vgj-vd27
https://spase-metadata.org/NASA/NumericalData/STEREO-B/SECCHI/Cor2/TotalBrightness/PT1H,10.48322/pnmm-k233
https://spase-metadata.org/NASA/NumericalData/STEREO-B/SECCHI/EUVI/171/PT5M,10.48322/tnmw-d119
https://spase-metadata.org/NASA/NumericalData/STEREO-B/SECCHI/EUVI/195/PT5M,10.48322/qh19-an25
https://spase-metadata.org/NASA/NumericalData/STEREO-B/SECCHI/EUVI/284/PT5M,10.48322/7205-tw12
https://spase-metadata.org/NASA/NumericalData/STEREO-B/SECCHI/EUVI/304/PT5M,10.48322/dsa9-d761
https://spase-metadata.org/NASA/NumericalData/STEREO-B/SECCHI/EUVI/CarringtonMaps,10.48322/a7m2-xj84
https://spase-metadata.org/NASA/NumericalData/STEREO-B/SECCHI/EUVI/PT5M,10.48322/xd10-f786
https://spase-metadata.org/NASA/NumericalData/STEREO-B/SECCHI/HI/L2_RAL,10.48322/svhd-aw52
https://spase-metadata.org/NASA/NumericalData/STEREO-B/SECCHI/HI-1/PT40M,10.48322/zstc-3d34
https://spase-metadata.org/NASA/NumericalData/STEREO-B/SECCHI/HI-2/PT120M,10.48322/jf22-9311
https://spase-metadata.org/NASA/NumericalData/STEREO-B/SWAVES/average_hfr/PT60S,10.48322/4w42-zk66
https://spase-metadata.org/NASA/NumericalData/STEREO-B/SWAVES/average_lfr/PT60S,10.48322/phhx-mc08
https://spase-metadata.org/NASA/NumericalData/STEREO-B/SWAVES/new_average_hfr/PT60S,10.48322/z93x-sk16
https://spase-metadata.org/NASA/NumericalData/STEREO-B/SWAVES/new_average_lfr/PT60S,10.48322/wc6y-7m20
https://spase-metadata.org/NASA/NumericalData/STEREO-B/SWAVES/stb_l3_wav_hfr/PT15S,10.48322/5e9v-xg43
https://spase-metadata.org/NASA/NumericalData/STEREO-B/SWAVES/stb_l3_wav_lfr/PT15S,10.48322/fpgg-t127
https://spase-metadata.org/NASA/NumericalData/STEREO-B/SWAVES/TDS/PT60S,10.48322/cn1z-0y69
https://spase-metadata.org/NASA/NumericalData/STPSat1/SHIMMER/OH/P1D,10.48322/7s4h-ta58
https://spase-metadata.org/NASA/NumericalData/STPSat1/SHIMMER/PMC/PT1D,10.48322/pj0d-rz59
https://spase-metadata.org/NASA/NumericalData/THEMIS/A/EFI/PT3S,10.48322/3mhg-q627
https://spase-metadata.org/NASA/NumericalData/THEMIS/A/Ephemeris/PT01M,10.48322/mft0-m790
https://spase-metadata.org/NASA/NumericalData/THEMIS/A/Ephemeris/SSCWeb/PT1M,10.48322/2dtd-tf28
https://spase-metadata.org/NASA/NumericalData/THEMIS/A/ESA/PT3S,10.48322/t16r-s286
https://spase-metadata.org/NASA/NumericalData/THEMIS/A/FBK/PT4S,10.48322/ed7r-tt72
https://spase-metadata.org/NASA/NumericalData/THEMIS/A/FFT/PT0.0556S,10.48322/yj87-yy65
https://spase-metadata.org/NASA/NumericalData/THEMIS/A/Fits/PT3S,10.48322/6nb7-ze78
https://spase-metadata.org/NASA/NumericalData/THEMIS/A/GMOM/PT3S,10.48322/xfmr-rk71
https://spase-metadata.org/NASA/NumericalData/THEMIS/A/MOM/PT3S,10.48322/pfsr-hk98
https://spase-metadata.org/NASA/NumericalData/THEMIS/A/SCM/PT0.125S,10.48322/48b9-0860
https://spase-metadata.org/NASA/NumericalData/THEMIS/A/SST/PT3S,10.48322/99yq-8g75
https://spase-metadata.org/NASA/NumericalData/THEMIS/B/EFI/PT3S,10.48322/hadn-2t57
https://spase-metadata.org/NASA/NumericalData/THEMIS/B/Ephemeris/PT01M,10.48322/4j3q-aj70
https://spase-metadata.org/NASA/NumericalData/THEMIS/B/Ephemeris/SSCWeb/PT1M,10.48322/hycc-em64
https://spase-metadata.org/NASA/NumericalData/THEMIS/B/ESA.FGM/PT96S,10.48322/kyn5-0772
https://spase-metadata.org/NASA/NumericalData/THEMIS/B/ESA/PT3S,10.48322/7g3t-f085
https://spase-metadata.org/NASA/NumericalData/THEMIS/B/FBK/PT4S,10.48322/zbwc-cf09
https://spase-metadata.org/NASA/NumericalData/THEMIS/B/FFT/PT0.0556S,10.48322/6mg1-y797
https://spase-metadata.org/NASA/NumericalData/THEMIS/B/Fits/PT3S,10.48322/my2g-dj63
https://spase-metadata.org/NASA/NumericalData/THEMIS/B/GMOM/PT3S,10.48322/q8kq-gj70
https://spase-metadata.org/NASA/NumericalData/THEMIS/B/HelioWeb/Ephemeris/P1D,10.48322/bqr4-cj65
https://spase-metadata.org/NASA/NumericalData/THEMIS/B/HelioWeb/Ephemeris/PT1H,10.48322/pzss-x008
https://spase-metadata.org/NASA/NumericalData/THEMIS/B/MOM/PT3S,10.48322/2z69-n961
https://spase-metadata.org/NASA/NumericalData/THEMIS/B/SCM/PT0.125S,10.48322/rwch-kk19
https://spase-metadata.org/NASA/NumericalData/THEMIS/B/SST/PT3S,10.48322/gmq5-6h27
https://spase-metadata.org/NASA/NumericalData/THEMIS/C/EFI/PT3S,10.48322/gmr7-8198
https://spase-metadata.org/NASA/NumericalData/THEMIS/C/Ephemeris/PT01M,10.48322/8c98-ds28
https://spase-metadata.org/NASA/NumericalData/THEMIS/C/Ephemeris/SSCWeb/PT1M,10.48322/tyjx-5g19
https://spase-metadata.org/NASA/NumericalData/THEMIS/C/ESA.FGM/PT96S,10.48322/szem-vt65
https://spase-metadata.org/NASA/NumericalData/THEMIS/C/ESA/PT3S,10.48322/scc7-mj94
https://spase-metadata.org/NASA/NumericalData/THEMIS/C/FBK/PT4S,10.48322/ken1-sn21
https://spase-metadata.org/NASA/NumericalData/THEMIS/C/FFT/PT0.0556S,10.48322/mb5w-e618
https://spase-metadata.org/NASA/NumericalData/THEMIS/C/Fits/PT3S,10.48322/jg03-4q46
https://spase-metadata.org/NASA/NumericalData/THEMIS/C/GMOM/PT3S,10.48322/svt8-nb52
https://spase-metadata.org/NASA/NumericalData/THEMIS/C/HelioWeb/Ephemeris/P1D,10.48322/axy8-z379
https://spase-metadata.org/NASA/NumericalData/THEMIS/C/HelioWeb/Ephemeris/PT1H,10.48322/vxpk-5c48
https://spase-metadata.org/NASA/NumericalData/THEMIS/C/MOM/PT3S,10.48322/y91r-j665
https://spase-metadata.org/NASA/NumericalData/THEMIS/C/SCM/PT0.125S,10.48322/dw9h-k139
https://spase-metadata.org/NASA/NumericalData/THEMIS/C/SST/PT3S,10.48322/hj63-0x15
https://spase-metadata.org/NASA/NumericalData/THEMIS/D/EFI/PT3S,10.48322/5bb0-by57
https://spase-metadata.org/NASA/NumericalData/THEMIS/D/Ephemeris/PT01M,10.48322/xzx6-3311
https://spase-metadata.org/NASA/NumericalData/THEMIS/D/Ephemeris/SSCWeb/PT1M,10.48322/nf5n-ew50
https://spase-metadata.org/NASA/NumericalData/THEMIS/D/ESA/PT3S,10.48322/05m2-0k28
https://spase-metadata.org/NASA/NumericalData/THEMIS/D/FBK/PT4S,10.48322/dj1x-mv94
https://spase-metadata.org/NASA/NumericalData/THEMIS/D/FFT/PT0.0556S,10.48322/jj19-0q58
https://spase-metadata.org/NASA/NumericalData/THEMIS/D/Fits/PT3S,10.48322/2acz-ef84
https://spase-metadata.org/NASA/NumericalData/THEMIS/D/GMOM/PT3S,10.48322/2j4s-8p65
https://spase-metadata.org/NASA/NumericalData/THEMIS/D/MOM/PT3S,10.48322/ryqr-m277
https://spase-metadata.org/NASA/NumericalData/THEMIS/D/SCM/PT0.125S,10.48322/m5dr-nh16
https://spase-metadata.org/NASA/NumericalData/THEMIS/D/SST/PT3S,10.48322/7fcg-ej20
https://spase-metadata.org/NASA/NumericalData/THEMIS/E/EFI/PT3S,10.48322/vd0m-3766
https://spase-metadata.org/NASA/NumericalData/THEMIS/E/Ephemeris/PT01M,10.48322/gksw-6n04
https://spase-metadata.org/NASA/NumericalData/THEMIS/E/Ephemeris/SSCWeb/PT1M,10.48322/srak-qw30
https://spase-metadata.org/NASA/NumericalData/THEMIS/E/ESA/PT3S,10.48322/ma73-rz55
https://spase-metadata.org/NASA/NumericalData/THEMIS/E/FBK/PT4S,10.48322/x1a6-8d82
https://spase-metadata.org/NASA/NumericalData/THEMIS/E/FFT/PT0.0556S,10.48322/424d-q741
https://spase-metadata.org/NASA/NumericalData/THEMIS/E/Fits/PT3S,10.48322/5g5k-ry70
https://spase-metadata.org/NASA/NumericalData/THEMIS/E/GMOM/PT3S,10.48322/h36y-ta68
https://spase-metadata.org/NASA/NumericalData/THEMIS/E/MOM/PT3S,10.48322/x7y9-hx44
https://spase-metadata.org/NASA/NumericalData/THEMIS/E/SCM/PT0.125S,10.48322/bbh4-cv70
https://spase-metadata.org/NASA/NumericalData/THEMIS/E/SST/PT3S,10.48322/5xv8-hc40
https://spase-metadata.org/NASA/NumericalData/THEMIS/Ground/Akulivik/Magnetometer/PT0.5S,10.48322/3y2q-2228
https://spase-metadata.org/NASA/NumericalData/THEMIS/Ground/Amderma/Magnetometer/PT1M,10.48322/9pjw-pc58
https://spase-metadata.org/NASA/NumericalData/THEMIS/Ground/Americus/Magnetometer/PT0.5S,10.48322/qpwn-6769
https://spase-metadata.org/NASA/NumericalData/THEMIS/Ground/Andenes/Magnetometer/PT1M,10.48322/5wqx-w755
https://spase-metadata.org/NASA/NumericalData/THEMIS/Ground/Arctic.Village/Magnetometer/PT1S,10.48322/qwjs-gm05
https://spase-metadata.org/NASA/NumericalData/THEMIS/Ground/ASI/PT3S,10.48322/sksz-8704
